  0%|                                                                                                                                                                                     | 0/6468 [00:00<?, ?it/s]Casting fp32 inputs back to torch.bfloat16 for flash-attn compatibility.
                                                                                                                                                                                                                   
{'loss': 1.5384, 'grad_norm': 9.348923683166504, 'learning_rate': 3.735312306740878e-05, 'epoch': 0.25}
{'loss': 1.1796, 'grad_norm': 11.635656356811523, 'learning_rate': 3.734539270253556e-05, 'epoch': 0.25}
{'loss': 1.2934, 'grad_norm': 11.502697944641113, 'learning_rate': 3.7337662337662335e-05, 'epoch': 0.25}
{'loss': 1.3849, 'grad_norm': 9.569367408752441, 'learning_rate': 3.732993197278912e-05, 'epoch': 0.25}
{'loss': 1.4861, 'grad_norm': 10.546830177307129, 'learning_rate': 3.7322201607915894e-05, 'epoch': 0.25}
{'loss': 1.5236, 'grad_norm': 6.26004695892334, 'learning_rate': 3.731447124304268e-05, 'epoch': 0.25}
{'loss': 1.4461, 'grad_norm': 7.572256088256836, 'learning_rate': 3.730674087816945e-05, 'epoch': 0.25}
{'loss': 0.9904, 'grad_norm': 11.64864730834961, 'learning_rate': 3.729901051329623e-05, 'epoch': 0.25}
{'loss': 1.26, 'grad_norm': 11.101984977722168, 'learning_rate': 3.729128014842301e-05, 'epoch': 0.25}
{'loss': 0.9752, 'grad_norm': 12.770633697509766, 'learning_rate': 3.728354978354979e-05, 'epoch': 0.25}
{'loss': 1.3176, 'grad_norm': 12.071765899658203, 'learning_rate': 3.727581941867656e-05, 'epoch': 0.25}
{'loss': 1.0372, 'grad_norm': 10.92676067352295, 'learning_rate': 3.726808905380334e-05, 'epoch': 0.25}
{'loss': 1.3861, 'grad_norm': 8.96148681640625, 'learning_rate': 3.726035868893012e-05, 'epoch': 0.25}
{'loss': 1.1506, 'grad_norm': 7.1059393882751465, 'learning_rate': 3.7252628324056896e-05, 'epoch': 0.26}
{'loss': 1.2364, 'grad_norm': 10.39655590057373, 'learning_rate': 3.724489795918368e-05, 'epoch': 0.26}
{'loss': 1.3268, 'grad_norm': 15.064371109008789, 'learning_rate': 3.723716759431045e-05, 'epoch': 0.26}
{'loss': 1.5521, 'grad_norm': 10.178112030029297, 'learning_rate': 3.722943722943723e-05, 'epoch': 0.26}
{'loss': 0.8626, 'grad_norm': 10.243623733520508, 'learning_rate': 3.722170686456401e-05, 'epoch': 0.26}
{'loss': 1.9285, 'grad_norm': 7.760815620422363, 'learning_rate': 3.721397649969079e-05, 'epoch': 0.26}
{'loss': 1.1588, 'grad_norm': 10.211012840270996, 'learning_rate': 3.720624613481756e-05, 'epoch': 0.26}
{'loss': 1.0514, 'grad_norm': 13.380812644958496, 'learning_rate': 3.7198515769944344e-05, 'epoch': 0.26}
{'loss': 0.9089, 'grad_norm': 9.09754467010498, 'learning_rate': 3.719078540507112e-05, 'epoch': 0.26}
{'loss': 0.9714, 'grad_norm': 7.581638336181641, 'learning_rate': 3.7183055040197904e-05, 'epoch': 0.26}
{'loss': 1.1552, 'grad_norm': 9.483860969543457, 'learning_rate': 3.717532467532468e-05, 'epoch': 0.26}
{'loss': 1.1607, 'grad_norm': 12.702627182006836, 'learning_rate': 3.7167594310451456e-05, 'epoch': 0.26}
{'loss': 0.894, 'grad_norm': 15.172746658325195, 'learning_rate': 3.715986394557823e-05, 'epoch': 0.26}
{'loss': 0.7231, 'grad_norm': 8.040175437927246, 'learning_rate': 3.715213358070501e-05, 'epoch': 0.26}
{'loss': 1.1231, 'grad_norm': 11.021697044372559, 'learning_rate': 3.714440321583179e-05, 'epoch': 0.26}
{'loss': 1.3264, 'grad_norm': 12.955726623535156, 'learning_rate': 3.713667285095856e-05, 'epoch': 0.26}
{'loss': 1.1294, 'grad_norm': 15.020187377929688, 'learning_rate': 3.7128942486085345e-05, 'epoch': 0.26}
{'loss': 1.6708, 'grad_norm': 7.030213356018066, 'learning_rate': 3.712121212121212e-05, 'epoch': 0.26}
{'loss': 1.3313, 'grad_norm': 10.285447120666504, 'learning_rate': 3.7113481756338905e-05, 'epoch': 0.26}
{'loss': 1.8565, 'grad_norm': 9.415321350097656, 'learning_rate': 3.7105751391465674e-05, 'epoch': 0.26}
{'loss': 1.0803, 'grad_norm': 8.662912368774414, 'learning_rate': 3.709802102659246e-05, 'epoch': 0.26}
{'loss': 0.9717, 'grad_norm': 14.049684524536133, 'learning_rate': 3.7090290661719234e-05, 'epoch': 0.26}
{'loss': 1.2409, 'grad_norm': 11.73882007598877, 'learning_rate': 3.708256029684602e-05, 'epoch': 0.26}
{'loss': 1.2354, 'grad_norm': 11.253974914550781, 'learning_rate': 3.707482993197279e-05, 'epoch': 0.26}
{'loss': 1.8898, 'grad_norm': 8.172961235046387, 'learning_rate': 3.706709956709957e-05, 'epoch': 0.26}
{'loss': 1.4246, 'grad_norm': 7.887329578399658, 'learning_rate': 3.7059369202226346e-05, 'epoch': 0.26}
{'loss': 1.3534, 'grad_norm': 11.969267845153809, 'learning_rate': 3.705163883735312e-05, 'epoch': 0.26}
{'loss': 1.4162, 'grad_norm': 9.787175178527832, 'learning_rate': 3.7043908472479906e-05, 'epoch': 0.26}
{'loss': 1.2051, 'grad_norm': 12.8947114944458, 'learning_rate': 3.7036178107606675e-05, 'epoch': 0.26}
{'loss': 1.1986, 'grad_norm': 9.970685958862305, 'learning_rate': 3.702844774273346e-05, 'epoch': 0.26}
{'loss': 1.3753, 'grad_norm': 11.641454696655273, 'learning_rate': 3.7020717377860235e-05, 'epoch': 0.26}
{'loss': 0.8008, 'grad_norm': 9.739042282104492, 'learning_rate': 3.701298701298702e-05, 'epoch': 0.26}
{'loss': 1.6367, 'grad_norm': 12.410455703735352, 'learning_rate': 3.7005256648113795e-05, 'epoch': 0.26}
{'loss': 1.6108, 'grad_norm': 11.126023292541504, 'learning_rate': 3.699752628324057e-05, 'epoch': 0.26}
{'loss': 0.6462, 'grad_norm': 9.165875434875488, 'learning_rate': 3.698979591836735e-05, 'epoch': 0.26}
{'loss': 1.4956, 'grad_norm': 8.015779495239258, 'learning_rate': 3.698206555349413e-05, 'epoch': 0.26}
{'loss': 1.242, 'grad_norm': 11.70478630065918, 'learning_rate': 3.697433518862091e-05, 'epoch': 0.26}
{'loss': 1.0198, 'grad_norm': 12.784061431884766, 'learning_rate': 3.696660482374768e-05, 'epoch': 0.26}
{'loss': 1.1378, 'grad_norm': 14.201253890991211, 'learning_rate': 3.695887445887446e-05, 'epoch': 0.26}
{'loss': 0.8705, 'grad_norm': 10.474029541015625, 'learning_rate': 3.6951144094001236e-05, 'epoch': 0.26}
{'loss': 1.3682, 'grad_norm': 11.323465347290039, 'learning_rate': 3.694341372912802e-05, 'epoch': 0.26}
{'loss': 1.6079, 'grad_norm': 8.771675109863281, 'learning_rate': 3.6935683364254796e-05, 'epoch': 0.26}
{'loss': 1.3318, 'grad_norm': 11.41821575164795, 'learning_rate': 3.692795299938157e-05, 'epoch': 0.26}
{'loss': 1.2257, 'grad_norm': 10.173584938049316, 'learning_rate': 3.692022263450835e-05, 'epoch': 0.26}
{'loss': 1.0202, 'grad_norm': 10.898305892944336, 'learning_rate': 3.691249226963513e-05, 'epoch': 0.26}
{'loss': 1.2138, 'grad_norm': 8.443923950195312, 'learning_rate': 3.690476190476191e-05, 'epoch': 0.26}
{'loss': 1.4727, 'grad_norm': 8.923446655273438, 'learning_rate': 3.6897031539888684e-05, 'epoch': 0.26}
{'loss': 1.6887, 'grad_norm': 7.721919536590576, 'learning_rate': 3.688930117501546e-05, 'epoch': 0.26}
{'loss': 1.3726, 'grad_norm': 9.8323335647583, 'learning_rate': 3.6881570810142244e-05, 'epoch': 0.26}
{'loss': 1.4939, 'grad_norm': 9.535594940185547, 'learning_rate': 3.687384044526902e-05, 'epoch': 0.26}
{'loss': 1.5312, 'grad_norm': 9.264959335327148, 'learning_rate': 3.68661100803958e-05, 'epoch': 0.26}
{'loss': 1.324, 'grad_norm': 9.085578918457031, 'learning_rate': 3.685837971552257e-05, 'epoch': 0.26}
{'loss': 1.0672, 'grad_norm': 8.22154426574707, 'learning_rate': 3.685064935064935e-05, 'epoch': 0.26}
{'loss': 1.6733, 'grad_norm': 8.56600284576416, 'learning_rate': 3.684291898577613e-05, 'epoch': 0.26}
{'loss': 1.0236, 'grad_norm': 10.166537284851074, 'learning_rate': 3.683518862090291e-05, 'epoch': 0.26}
{'loss': 1.077, 'grad_norm': 9.651081085205078, 'learning_rate': 3.6827458256029685e-05, 'epoch': 0.26}
{'loss': 0.8369, 'grad_norm': 7.938230514526367, 'learning_rate': 3.681972789115646e-05, 'epoch': 0.26}
{'loss': 1.526, 'grad_norm': 13.315584182739258, 'learning_rate': 3.6811997526283245e-05, 'epoch': 0.26}
{'loss': 1.0733, 'grad_norm': 12.741985321044922, 'learning_rate': 3.680426716141002e-05, 'epoch': 0.26}
{'loss': 1.2265, 'grad_norm': 11.056087493896484, 'learning_rate': 3.67965367965368e-05, 'epoch': 0.26}
{'loss': 0.8098, 'grad_norm': 11.310574531555176, 'learning_rate': 3.6788806431663574e-05, 'epoch': 0.26}
{'loss': 1.6526, 'grad_norm': 9.499505043029785, 'learning_rate': 3.678107606679036e-05, 'epoch': 0.26}
{'loss': 1.514, 'grad_norm': 9.755667686462402, 'learning_rate': 3.6773345701917134e-05, 'epoch': 0.26}
{'loss': 1.0576, 'grad_norm': 10.051456451416016, 'learning_rate': 3.676561533704391e-05, 'epoch': 0.26}
{'loss': 1.857, 'grad_norm': 9.096529006958008, 'learning_rate': 3.675788497217069e-05, 'epoch': 0.26}
{'loss': 1.2212, 'grad_norm': 8.624592781066895, 'learning_rate': 3.675015460729746e-05, 'epoch': 0.27}
{'loss': 1.0698, 'grad_norm': 12.50236701965332, 'learning_rate': 3.6742424242424246e-05, 'epoch': 0.27}
{'loss': 1.3748, 'grad_norm': 8.103456497192383, 'learning_rate': 3.673469387755102e-05, 'epoch': 0.27}
{'loss': 1.4538, 'grad_norm': 9.63107967376709, 'learning_rate': 3.67269635126778e-05, 'epoch': 0.27}
{'loss': 1.0457, 'grad_norm': 8.739011764526367, 'learning_rate': 3.6719233147804575e-05, 'epoch': 0.27}
{'loss': 1.3719, 'grad_norm': 12.047776222229004, 'learning_rate': 3.671150278293136e-05, 'epoch': 0.27}
{'loss': 1.4166, 'grad_norm': 8.522564888000488, 'learning_rate': 3.6703772418058135e-05, 'epoch': 0.27}
{'loss': 1.2985, 'grad_norm': 11.509476661682129, 'learning_rate': 3.669604205318491e-05, 'epoch': 0.27}
{'loss': 0.6798, 'grad_norm': 9.601815223693848, 'learning_rate': 3.668831168831169e-05, 'epoch': 0.27}
{'loss': 1.2943, 'grad_norm': 11.948620796203613, 'learning_rate': 3.668058132343847e-05, 'epoch': 0.27}
{'loss': 1.287, 'grad_norm': 11.368707656860352, 'learning_rate': 3.667285095856525e-05, 'epoch': 0.27}
{'loss': 1.0588, 'grad_norm': 11.085050582885742, 'learning_rate': 3.6665120593692024e-05, 'epoch': 0.27}
{'loss': 1.2176, 'grad_norm': 6.8902387619018555, 'learning_rate': 3.66573902288188e-05, 'epoch': 0.27}
{'loss': 1.6479, 'grad_norm': 11.82243537902832, 'learning_rate': 3.6649659863945576e-05, 'epoch': 0.27}
{'loss': 1.2453, 'grad_norm': 9.755772590637207, 'learning_rate': 3.664192949907236e-05, 'epoch': 0.27}
{'loss': 1.3625, 'grad_norm': 6.895975589752197, 'learning_rate': 3.6634199134199136e-05, 'epoch': 0.27}
{'loss': 0.6801, 'grad_norm': 9.023486137390137, 'learning_rate': 3.662646876932591e-05, 'epoch': 0.27}
{'loss': 1.5527, 'grad_norm': 7.57948637008667, 'learning_rate': 3.661873840445269e-05, 'epoch': 0.27}
{'loss': 1.1836, 'grad_norm': 12.212347030639648, 'learning_rate': 3.661100803957947e-05, 'epoch': 0.27}
{'loss': 1.1186, 'grad_norm': 9.835960388183594, 'learning_rate': 3.660327767470625e-05, 'epoch': 0.27}
{'loss': 1.1512, 'grad_norm': 10.64802074432373, 'learning_rate': 3.6595547309833025e-05, 'epoch': 0.27}
{'loss': 1.5512, 'grad_norm': 9.743684768676758, 'learning_rate': 3.65878169449598e-05, 'epoch': 0.27}
{'loss': 1.5807, 'grad_norm': 6.960184574127197, 'learning_rate': 3.6580086580086584e-05, 'epoch': 0.27}
{'loss': 1.4929, 'grad_norm': 14.005946159362793, 'learning_rate': 3.657235621521336e-05, 'epoch': 0.27}
{'loss': 1.4402, 'grad_norm': 10.274917602539062, 'learning_rate': 3.656462585034014e-05, 'epoch': 0.27}
{'loss': 0.969, 'grad_norm': 10.091400146484375, 'learning_rate': 3.6556895485466914e-05, 'epoch': 0.27}
{'loss': 0.9048, 'grad_norm': 9.908332824707031, 'learning_rate': 3.654916512059369e-05, 'epoch': 0.27}
{'loss': 0.5088, 'grad_norm': 9.054630279541016, 'learning_rate': 3.654143475572047e-05, 'epoch': 0.27}
{'loss': 1.5189, 'grad_norm': 7.25363826751709, 'learning_rate': 3.653370439084725e-05, 'epoch': 0.27}
{'loss': 1.0179, 'grad_norm': 10.930706024169922, 'learning_rate': 3.652597402597403e-05, 'epoch': 0.27}
{'loss': 0.7272, 'grad_norm': 8.323196411132812, 'learning_rate': 3.65182436611008e-05, 'epoch': 0.27}
{'loss': 1.2635, 'grad_norm': 10.874064445495605, 'learning_rate': 3.6510513296227586e-05, 'epoch': 0.27}
{'loss': 1.2258, 'grad_norm': 12.074955940246582, 'learning_rate': 3.650278293135436e-05, 'epoch': 0.27}
{'loss': 1.8739, 'grad_norm': 8.187467575073242, 'learning_rate': 3.649505256648114e-05, 'epoch': 0.27}
{'loss': 0.9265, 'grad_norm': 10.566267013549805, 'learning_rate': 3.6487322201607915e-05, 'epoch': 0.27}
{'loss': 1.4783, 'grad_norm': 7.521132946014404, 'learning_rate': 3.64795918367347e-05, 'epoch': 0.27}
{'loss': 1.0645, 'grad_norm': 10.603135108947754, 'learning_rate': 3.6471861471861474e-05, 'epoch': 0.27}
{'loss': 1.1673, 'grad_norm': 11.36608600616455, 'learning_rate': 3.646413110698825e-05, 'epoch': 0.27}
{'loss': 0.556, 'grad_norm': 7.836325645446777, 'learning_rate': 3.6456400742115034e-05, 'epoch': 0.27}
{'loss': 1.2531, 'grad_norm': 9.445079803466797, 'learning_rate': 3.6448670377241803e-05, 'epoch': 0.27}
{'loss': 1.368, 'grad_norm': 6.949213981628418, 'learning_rate': 3.644094001236859e-05, 'epoch': 0.27}
{'loss': 1.02, 'grad_norm': 9.431547164916992, 'learning_rate': 3.643320964749536e-05, 'epoch': 0.27}
{'loss': 1.3089, 'grad_norm': 9.520163536071777, 'learning_rate': 3.6425479282622146e-05, 'epoch': 0.27}
{'loss': 1.1036, 'grad_norm': 9.006691932678223, 'learning_rate': 3.6417748917748916e-05, 'epoch': 0.27}
{'loss': 1.1762, 'grad_norm': 8.621442794799805, 'learning_rate': 3.64100185528757e-05, 'epoch': 0.27}
{'loss': 1.5141, 'grad_norm': 12.617789268493652, 'learning_rate': 3.6402288188002475e-05, 'epoch': 0.27}
{'loss': 1.1535, 'grad_norm': 14.50917911529541, 'learning_rate': 3.639455782312925e-05, 'epoch': 0.27}
{'loss': 1.4423, 'grad_norm': 11.905916213989258, 'learning_rate': 3.638682745825603e-05, 'epoch': 0.27}
{'loss': 0.8532, 'grad_norm': 9.4014310836792, 'learning_rate': 3.6379097093382805e-05, 'epoch': 0.27}
{'loss': 1.0995, 'grad_norm': 11.768036842346191, 'learning_rate': 3.637136672850959e-05, 'epoch': 0.27}
{'loss': 1.6129, 'grad_norm': 9.019291877746582, 'learning_rate': 3.6363636363636364e-05, 'epoch': 0.27}
{'loss': 0.9118, 'grad_norm': 8.355332374572754, 'learning_rate': 3.635590599876315e-05, 'epoch': 0.27}
{'loss': 0.7612, 'grad_norm': 9.90439224243164, 'learning_rate': 3.634817563388992e-05, 'epoch': 0.27}
{'loss': 0.79, 'grad_norm': 9.267510414123535, 'learning_rate': 3.63404452690167e-05, 'epoch': 0.27}
{'loss': 1.4727, 'grad_norm': 9.729328155517578, 'learning_rate': 3.6332714904143477e-05, 'epoch': 0.27}
{'loss': 1.1682, 'grad_norm': 10.843259811401367, 'learning_rate': 3.632498453927026e-05, 'epoch': 0.27}
{'loss': 1.709, 'grad_norm': 11.756858825683594, 'learning_rate': 3.631725417439703e-05, 'epoch': 0.27}
{'loss': 1.1322, 'grad_norm': 10.022802352905273, 'learning_rate': 3.630952380952381e-05, 'epoch': 0.27}
{'loss': 1.4582, 'grad_norm': 9.520087242126465, 'learning_rate': 3.630179344465059e-05, 'epoch': 0.27}
{'loss': 0.9293, 'grad_norm': 9.56961441040039, 'learning_rate': 3.6294063079777365e-05, 'epoch': 0.27}
{'loss': 1.1297, 'grad_norm': 9.561667442321777, 'learning_rate': 3.628633271490415e-05, 'epoch': 0.27}
{'loss': 1.5289, 'grad_norm': 12.307024002075195, 'learning_rate': 3.627860235003092e-05, 'epoch': 0.27}
{'loss': 0.6649, 'grad_norm': 8.889632225036621, 'learning_rate': 3.62708719851577e-05, 'epoch': 0.27}
{'loss': 1.8114, 'grad_norm': 8.83115291595459, 'learning_rate': 3.626314162028448e-05, 'epoch': 0.27}
{'loss': 1.2692, 'grad_norm': 11.260687828063965, 'learning_rate': 3.625541125541126e-05, 'epoch': 0.28}
{'loss': 1.0598, 'grad_norm': 9.464290618896484, 'learning_rate': 3.624768089053803e-05, 'epoch': 0.28}
{'loss': 0.7288, 'grad_norm': 8.664132118225098, 'learning_rate': 3.6239950525664814e-05, 'epoch': 0.28}
{'loss': 1.1595, 'grad_norm': 11.771086692810059, 'learning_rate': 3.623222016079159e-05, 'epoch': 0.28}
{'loss': 1.4194, 'grad_norm': 13.153120040893555, 'learning_rate': 3.622448979591837e-05, 'epoch': 0.28}
{'loss': 1.188, 'grad_norm': 10.873558044433594, 'learning_rate': 3.621675943104515e-05, 'epoch': 0.28}
{'loss': 1.1329, 'grad_norm': 12.875679969787598, 'learning_rate': 3.6209029066171926e-05, 'epoch': 0.28}
{'loss': 1.699, 'grad_norm': 7.652906894683838, 'learning_rate': 3.62012987012987e-05, 'epoch': 0.28}
{'loss': 1.3578, 'grad_norm': 10.533923149108887, 'learning_rate': 3.619356833642548e-05, 'epoch': 0.28}
{'loss': 1.3592, 'grad_norm': 9.26998519897461, 'learning_rate': 3.618583797155226e-05, 'epoch': 0.28}
{'loss': 1.1291, 'grad_norm': 8.941967010498047, 'learning_rate': 3.617810760667903e-05, 'epoch': 0.28}
{'loss': 1.4417, 'grad_norm': 8.817956924438477, 'learning_rate': 3.6170377241805815e-05, 'epoch': 0.28}
{'loss': 1.5186, 'grad_norm': 10.731719970703125, 'learning_rate': 3.616264687693259e-05, 'epoch': 0.28}
{'loss': 1.0543, 'grad_norm': 9.727368354797363, 'learning_rate': 3.6154916512059374e-05, 'epoch': 0.28}
{'loss': 1.3851, 'grad_norm': 8.749191284179688, 'learning_rate': 3.6147186147186144e-05, 'epoch': 0.28}
{'loss': 1.312, 'grad_norm': 14.787124633789062, 'learning_rate': 3.613945578231293e-05, 'epoch': 0.28}
{'loss': 0.7642, 'grad_norm': 13.143939018249512, 'learning_rate': 3.6131725417439703e-05, 'epoch': 0.28}
{'loss': 0.7861, 'grad_norm': 8.892857551574707, 'learning_rate': 3.612399505256649e-05, 'epoch': 0.28}
{'loss': 0.8594, 'grad_norm': 12.326713562011719, 'learning_rate': 3.611626468769326e-05, 'epoch': 0.28}
{'loss': 0.8156, 'grad_norm': 8.690520286560059, 'learning_rate': 3.610853432282004e-05, 'epoch': 0.28}
{'loss': 1.2217, 'grad_norm': 10.39527416229248, 'learning_rate': 3.6100803957946816e-05, 'epoch': 0.28}
{'loss': 1.4554, 'grad_norm': 13.519279479980469, 'learning_rate': 3.609307359307359e-05, 'epoch': 0.28}
{'loss': 1.3534, 'grad_norm': 7.235494136810303, 'learning_rate': 3.6085343228200375e-05, 'epoch': 0.28}
{'loss': 0.7388, 'grad_norm': 11.515957832336426, 'learning_rate': 3.6077612863327145e-05, 'epoch': 0.28}
{'loss': 1.1701, 'grad_norm': 9.593955993652344, 'learning_rate': 3.606988249845393e-05, 'epoch': 0.28}
{'loss': 0.5193, 'grad_norm': 9.59492301940918, 'learning_rate': 3.6062152133580705e-05, 'epoch': 0.28}
{'loss': 0.7807, 'grad_norm': 10.828315734863281, 'learning_rate': 3.605442176870749e-05, 'epoch': 0.28}
{'loss': 1.0908, 'grad_norm': 10.275064468383789, 'learning_rate': 3.6046691403834264e-05, 'epoch': 0.28}
{'loss': 1.3515, 'grad_norm': 10.917572975158691, 'learning_rate': 3.603896103896104e-05, 'epoch': 0.28}
{'loss': 1.4986, 'grad_norm': 11.81416130065918, 'learning_rate': 3.603123067408782e-05, 'epoch': 0.28}
{'loss': 1.4267, 'grad_norm': 11.775321960449219, 'learning_rate': 3.60235003092146e-05, 'epoch': 0.28}
{'loss': 1.2756, 'grad_norm': 7.754494667053223, 'learning_rate': 3.6015769944341377e-05, 'epoch': 0.28}
{'loss': 0.8575, 'grad_norm': 10.260137557983398, 'learning_rate': 3.600803957946815e-05, 'epoch': 0.28}
{'loss': 1.4504, 'grad_norm': 9.688737869262695, 'learning_rate': 3.600030921459493e-05, 'epoch': 0.28}
{'loss': 0.7072, 'grad_norm': 9.675189018249512, 'learning_rate': 3.5992578849721706e-05, 'epoch': 0.28}
{'loss': 0.8235, 'grad_norm': 9.340014457702637, 'learning_rate': 3.598484848484849e-05, 'epoch': 0.28}
{'loss': 1.5941, 'grad_norm': 8.930356979370117, 'learning_rate': 3.5977118119975265e-05, 'epoch': 0.28}
{'loss': 0.707, 'grad_norm': 9.146961212158203, 'learning_rate': 3.596938775510204e-05, 'epoch': 0.28}
{'loss': 1.7513, 'grad_norm': 10.130245208740234, 'learning_rate': 3.596165739022882e-05, 'epoch': 0.28}
{'loss': 1.0614, 'grad_norm': 9.088732719421387, 'learning_rate': 3.59539270253556e-05, 'epoch': 0.28}
{'loss': 1.7173, 'grad_norm': 6.997176647186279, 'learning_rate': 3.594619666048238e-05, 'epoch': 0.28}
{'loss': 1.288, 'grad_norm': 13.471527099609375, 'learning_rate': 3.5938466295609154e-05, 'epoch': 0.28}
{'loss': 0.7996, 'grad_norm': 6.903003692626953, 'learning_rate': 3.593073593073593e-05, 'epoch': 0.28}
{'loss': 1.0182, 'grad_norm': 12.64017391204834, 'learning_rate': 3.5923005565862714e-05, 'epoch': 0.28}
{'loss': 1.1968, 'grad_norm': 7.673990726470947, 'learning_rate': 3.591527520098949e-05, 'epoch': 0.28}
{'loss': 1.002, 'grad_norm': 9.1039457321167, 'learning_rate': 3.5907544836116266e-05, 'epoch': 0.28}
{'loss': 0.806, 'grad_norm': 9.589486122131348, 'learning_rate': 3.589981447124304e-05, 'epoch': 0.28}
{'loss': 1.015, 'grad_norm': 8.515484809875488, 'learning_rate': 3.589208410636982e-05, 'epoch': 0.28}
{'loss': 1.0774, 'grad_norm': 11.532066345214844, 'learning_rate': 3.58843537414966e-05, 'epoch': 0.28}
{'loss': 1.2378, 'grad_norm': 10.224177360534668, 'learning_rate': 3.587662337662338e-05, 'epoch': 0.28}
{'loss': 1.7143, 'grad_norm': 7.64154052734375, 'learning_rate': 3.5868893011750155e-05, 'epoch': 0.28}
{'loss': 0.9894, 'grad_norm': 11.373149871826172, 'learning_rate': 3.586116264687693e-05, 'epoch': 0.28}
{'loss': 0.7787, 'grad_norm': 9.465006828308105, 'learning_rate': 3.5853432282003715e-05, 'epoch': 0.28}
{'loss': 0.7338, 'grad_norm': 9.591826438903809, 'learning_rate': 3.584570191713049e-05, 'epoch': 0.28}
{'loss': 1.1369, 'grad_norm': 7.856344223022461, 'learning_rate': 3.583797155225727e-05, 'epoch': 0.28}
{'loss': 0.8326, 'grad_norm': 9.16563892364502, 'learning_rate': 3.5830241187384044e-05, 'epoch': 0.28}
{'loss': 1.0138, 'grad_norm': 9.522985458374023, 'learning_rate': 3.582251082251083e-05, 'epoch': 0.28}
{'loss': 1.5075, 'grad_norm': 10.134102821350098, 'learning_rate': 3.5814780457637603e-05, 'epoch': 0.28}
{'loss': 1.047, 'grad_norm': 11.578391075134277, 'learning_rate': 3.580705009276438e-05, 'epoch': 0.28}
{'loss': 1.1837, 'grad_norm': 11.354928970336914, 'learning_rate': 3.5799319727891156e-05, 'epoch': 0.28}
{'loss': 0.9574, 'grad_norm': 10.468204498291016, 'learning_rate': 3.579158936301793e-05, 'epoch': 0.28}
{'loss': 1.3127, 'grad_norm': 10.30868911743164, 'learning_rate': 3.5783858998144716e-05, 'epoch': 0.28}
{'loss': 1.3762, 'grad_norm': 9.603107452392578, 'learning_rate': 3.577612863327149e-05, 'epoch': 0.28}
{'loss': 1.4718, 'grad_norm': 14.82542896270752, 'learning_rate': 3.576839826839827e-05, 'epoch': 0.28}
{'loss': 1.2849, 'grad_norm': 9.865635871887207, 'learning_rate': 3.5760667903525045e-05, 'epoch': 0.28}
{'loss': 1.4693, 'grad_norm': 8.220553398132324, 'learning_rate': 3.575293753865183e-05, 'epoch': 0.29}
{'loss': 1.3298, 'grad_norm': 8.309186935424805, 'learning_rate': 3.5745207173778605e-05, 'epoch': 0.29}
{'loss': 1.1134, 'grad_norm': 8.901566505432129, 'learning_rate': 3.573747680890539e-05, 'epoch': 0.29}
{'loss': 1.7369, 'grad_norm': 7.8106160163879395, 'learning_rate': 3.572974644403216e-05, 'epoch': 0.29}
{'loss': 1.5762, 'grad_norm': 15.127650260925293, 'learning_rate': 3.572201607915894e-05, 'epoch': 0.29}
{'loss': 1.6658, 'grad_norm': 10.846356391906738, 'learning_rate': 3.571428571428572e-05, 'epoch': 0.29}
{'loss': 1.1304, 'grad_norm': 11.467681884765625, 'learning_rate': 3.570655534941249e-05, 'epoch': 0.29}
{'loss': 1.1789, 'grad_norm': 9.311068534851074, 'learning_rate': 3.569882498453927e-05, 'epoch': 0.29}
{'loss': 1.1862, 'grad_norm': 9.878983497619629, 'learning_rate': 3.5691094619666046e-05, 'epoch': 0.29}
{'loss': 1.5173, 'grad_norm': 12.527242660522461, 'learning_rate': 3.568336425479283e-05, 'epoch': 0.29}
{'loss': 1.5216, 'grad_norm': 8.123441696166992, 'learning_rate': 3.5675633889919606e-05, 'epoch': 0.29}
{'loss': 1.4127, 'grad_norm': 8.088998794555664, 'learning_rate': 3.566790352504639e-05, 'epoch': 0.29}
{'loss': 1.5933, 'grad_norm': 11.348108291625977, 'learning_rate': 3.566017316017316e-05, 'epoch': 0.29}
{'loss': 1.0347, 'grad_norm': 11.236586570739746, 'learning_rate': 3.565244279529994e-05, 'epoch': 0.29}
{'loss': 1.1843, 'grad_norm': 8.27224349975586, 'learning_rate': 3.564471243042672e-05, 'epoch': 0.29}
{'loss': 1.457, 'grad_norm': 11.95838737487793, 'learning_rate': 3.56369820655535e-05, 'epoch': 0.29}
{'loss': 1.3332, 'grad_norm': 10.184986114501953, 'learning_rate': 3.562925170068027e-05, 'epoch': 0.29}
{'loss': 0.8401, 'grad_norm': 9.247937202453613, 'learning_rate': 3.5621521335807054e-05, 'epoch': 0.29}
{'loss': 1.2986, 'grad_norm': 7.769842147827148, 'learning_rate': 3.561379097093383e-05, 'epoch': 0.29}
{'loss': 1.0383, 'grad_norm': 10.776700019836426, 'learning_rate': 3.560606060606061e-05, 'epoch': 0.29}
{'loss': 1.1413, 'grad_norm': 10.29098129272461, 'learning_rate': 3.559833024118738e-05, 'epoch': 0.29}
{'loss': 0.7772, 'grad_norm': 9.251848220825195, 'learning_rate': 3.559059987631416e-05, 'epoch': 0.29}
{'loss': 1.1691, 'grad_norm': 15.736998558044434, 'learning_rate': 3.558286951144094e-05, 'epoch': 0.29}
{'loss': 1.5803, 'grad_norm': 11.256131172180176, 'learning_rate': 3.557513914656772e-05, 'epoch': 0.29}
